filename,title,journal,date,test,hrRat,ipRat,userRat,creatorRat
JIPL-2009_Transparency_Trust_Patent,Transparency trust and the patent system Konstantinos Karachalios and Shirin Elahi*,Journal of Intellectual Property Law,2009-10-16,1,0.002533364385863752,0.9974666356141362,0.15503875968992248,0.14728682170542637
JWIP-2001_AIDS_Pricing_TRIPS,The Aidsm Crisis Differential Pricing of Drugs and the Trips Agreement,Journal of World Intellectual Property,2001-06-15,1,5.591576393311866e-06,0.9999944084236067,0.23333333333333334,0.27575757575757576
JWIP-2010_Parallel_Importation_Taiwan,Parallel Importation of Copyright Products in Taiwan: A Struggle with International Trade Policy,Journal of World Intellectual Property,2010-09-22,0,0.07524244291044035,0.9247575570895596,0.43793584379358436,0.42398884239888424
JWIP-2007_Patenting_DNA_TRIPS,Patenting Human DNA: What Flexibilities Does the TRIPS Agreement Allow?,Journal of World Intellectual Property,2008-02-26,0,2.2672382388287278e-10,0.9999999997732762,0.09773123909249563,0.19720767888307156
IJCP-1996_British_Abbey_Graces,The Protection of British Heritage: Woburn Abbey and The Three Graces,International Journal of Cultural Property,1996-06-15,0,0.9822613352958627,0.017738664704137232,0.04046242774566474,0.05394990366088632
IJCP-2011_Power_Relations_Knowledge,-,International Journal of Cultural Property,2011-09-26,0,0.34534626927421835,0.6546537307257817,0.13783269961977188,0.15874524714828897
IJHS-1999_Heritage_Gastronomy_Tourist,,International Journal of Heritage Studies,1998-06-15,0,0.9980584651098952,0.0019415348901047767,0.03088803088803089,0.02702702702702703
JWIP-1999_Trademark_Counterfeit_Kappa,Trade-Mark Protection and Counterfeiting,Journal of World Intellectual Property,1999-06-15,0,0.46211196059737836,0.5378880394026216,0.040229885057471264,0.15517241379310345
JIPL-2007_Moral_Rights_University,Moral rights in university students’ academic works Phil C. W. Chan*,Journal of Intellectual Property Law,2007-02-27,0,4.9447959503641916e-06,0.9999950552040496,0.3182552504038772,0.34894991922455576
IJCP-2009_Destruction_Urbanization_Ramallah,Building Destruction: The Consequences of Rising Urbanization on Cultural Heritage in the Ramallah Province,International Journal of Cultural Property,2009-04-03,0,0.9999937283568339,6.2716431661794095e-06,0.03131115459882583,0.12915851272015655
JWIP-2000_Cyberspace_Netlaw_Five,Net Law,Journal of World Intellectual Property,2000-06-15,0,1.7006088990271185e-06,0.999998299391101,0.25021795989537926,0.2563208369659983
JWIP-2002_TRIPS_Health_Doha,Mdicaments sans Frontires?,Journal of World Intellectual Property,2002-06-15,0,1.1611300653716786e-06,0.9999988388699347,0.21100917431192662,0.23394495412844038
JWIP-2018_Bioinformatics_Innovations_Eligibility,Bioinformatics innovations and patent eligibility,Journal of World Intellectual Property,2018-06-01,0,3.84983066201352e-07,0.9999996150169337,0.07883082373782108,0.1266607617360496
IJHS-2009_Eco_Tourism_Botswana,The Eco‐tourism of Cultural Heritage Management (ECT‐CHM): Linking Heritage and ‘Environment’ in the Okavango Delta Regions of Botswana,International Journal of Heritage Studies,2009-05-21,0,0.9999212238179734,7.877618202657058e-05,0.04588607594936709,0.05063291139240506
JWIP-2014_Exhaustion_Bowman_Monsanto,The Exhaustion Doctrine and Genetic Use Restriction Technologies: A Look at Bowman v Monsanto,Journal of World Intellectual Property,2014-12-11,0,2.590994415014315e-10,0.9999999997409006,0.2106164383561644,0.2517123287671233
JIPL-2011_Stones_Japan,Can’t get no satisfaction: Rolling Stones litigate in Japan John A. Tessensohn*,Journal of Intellectual Property Law,2011-02-09,0,3.7274549236303674e-06,0.9999962725450764,0.046153846153846156,0.0641025641025641
IJHS-2002_Model_Citizenship_Cyprus,World Heritage as a Model for Citizenship: the case of Cyprus,International Journal of Heritage Studies,2002-06-28,0,0.9999974817925257,2.518207474445654e-06,0.032758620689655175,0.04310344827586207
JWIP-2005_Asian_Perspectives_TRIPS,Asian Perspectives on Post-Trips Issues in Intellectual Property,Journal of World Intellectual Property,2005-10-03,0,1.5564639953061475e-09,0.9999999984435359,0.13217391304347825,0.1808695652173913
IJCP-1997_Auction_Mauerbach_Treasure,,International Journal of Cultural Property,1997-06-15,1,0.9979422813773055,0.002057718622694481,0.040372670807453416,0.055900621118012424
JIPL-2008_Cybersquatting_Combat_Advertising,-,Journal of World Intellectual Property,2008-03-12,0,0.09385060979054541,0.9061493902094546,0.03265666372462489,0.04766107678729038
JWIP-1998_Silhouette_Hartlauer_Europe,-,Journal of World Intellectual Property,1998-06-15,0,6.741970037620256e-07,0.9999993258029962,0.13425925925925927,0.1712962962962963
IJCP-1997_Fate_Koenigs_Collection,The Fate of the Koenigs Collection: Public and Private International Law Aspects,International Journal of Cultural Property,1997-06-15,0,0.9991532708584488,0.0008467291415511645,0.049204052098408106,0.08104196816208394
JIPL-2010_Copyright_Music,Is copyright good for music? Andreas Rahmatian*,Journal of Intellectual Property Law,2010-10-29,0,1.3761133237433835e-08,0.9999999862388667,0.32057416267942584,0.3588516746411483
JWIP-2016_Enforcing_IPRs_Global,Enforcing IPRs Through Investor-State Dispute Settlement: A Paradigm Shift in Global IP Practice,Journal of World Intellectual Property,2016-03-11,0,0.10053533194881616,0.8994646680511841,0.12337164750957855,0.13869731800766283
IJCP-2012_Goods_Economics_Identity,-,International Journal of Cultural Property,2012-04-20,0,0.9735835193145997,0.026416480685400177,0.08087091757387248,0.223950233281493
IJHS-2003_NZ_Museums_Revenue,Exhibiting enterprise: how New Zealand museums generate revenue,International Journal of Heritage Studies,2003-11-12,0,0.988941150542592,0.011058849457407979,0.058823529411764705,0.11294117647058824
IJHS-1998_Identity_Education_Wales,,International Journal of Heritage Studies,1998-06-15,0,0.9935693587627565,0.006430641237243432,0.0863157894736842,0.021052631578947368
JIPL-2010_Threshold_Industrial_Diverge,Setting the threshold for industrial application: the UK diverges from Europe Robert Fitt and Edward Nodder*,Journal of Intellectual Property Law,2010-07-08,0,3.00000089999998e-14,0.9999999999999699,0.08520179372197309,0.12556053811659193
JWIP-2016_International_Coercion_Diffusion,International Coercion and the Diffusion of Regulatory Data Protection,Journal of World Intellectual Property,2016-03-11,0,0.11330072218433825,0.8866992778156618,0.1261335531739489,0.1953833470733718
JWIP-2007_Patents_Access_Antiretrovial,Patents and Access to Antiretroviral Medicines in Vietnam after World Trade Organization Accession,Journal of World Intellectual Property,2007-09-05,0,4.107725034690089e-09,0.9999999958922751,0.2638888888888889,0.21296296296296297
IJHS-2018_Transcendent_Myths_Mundane,Transcendent myths mundane objects: setting the material scene in rock soul and country museums,International Journal of Heritage Studies,2018-01-25,0,0.9999132715624146,8.672843758542573e-05,0.04276315789473684,0.027960526315789474
IJCP-2010_Compensation_Spoils_Russia,-,International Journal of Cultural Property,2010-09-13,0,0.9559210198055275,0.0440789801944724,0.03793103448275862,0.039655172413793106
JWIP-2017_Monopoly_Openness_Pharmaceutical,-,Journal of World Intellectual Property,2017-10-26,1,4.7838713016536955e-08,0.999999952161287,0.21514423076923078,0.09735576923076923
IJCP-2014_Antiquities_Museums_Internationalism,-,International Journal of Cultural Property,2014-11-21,0,0.9999989960773892,1.0039226108145714e-06,0.08620689655172414,0.05665024630541872
JWIP-2000_Threat_Domain_Trademark,The Threat of Domain Names to the Trademark System,Journal of World Intellectual Property,2000-06-15,0,2.471424957165707e-10,0.9999999997528576,0.037109375,0.078125
IJCP-2015_State_Immunity_Loan,-,International Journal of Cultural Property,2015-09-18,1,0.9994480702911356,0.0005519297088644299,0.10434782608695652,0.12546583850931678
IJCP-2001_White_Black_Art,White Law Black Art,International Journal of Cultural Property,2002-01-02,0,0.9774428199221402,0.022557180077859833,0.10779816513761468,0.17087155963302753
IJCP-2006_PIMA_Ethics_Pacific,PIMA Code of Ethics for Pacific Islands Museums and Cultural  Centres&#8212;Canberra Australia February 2006,International Journal of Cultural Property,2006-06-15,0,0.9623918753663679,0.03760812463363205,0.10144927536231885,0.028985507246376812
JWIP-2014_Negotiations_Ambiguities_Treaty,Patent Law Treaty: Promises Not DeliveredHow the Negotiations Resulted in Ambiguities in the Treaty,Journal of World Intellectual Property,2014-12-11,0,0.4202193325033742,0.5797806674966258,0.11188811188811189,0.057692307692307696
IJCP-2016_Aboriginal_Development_Food,-,International Journal of Cultural Property,2016-02-29,0,0.13396091352976042,0.8660390864702397,0.11078886310904873,0.09918793503480279
JWIP-2019_Odre_Public_Embryo,The limits of ordre public and morality for the patentability of human embryonic stem cell inventions,Journal of World Intellectual Property,2019-03-06,0,8.512945552550749e-08,0.9999999148705445,0.08384710234278668,0.19482120838471023
IJCP-1998_Property_Protection_Sweden,-,International Journal of Cultural Property,1999-02-22,1,0.9996063832739389,0.0003936167260610749,0.07747489239598278,0.16642754662840745
JWIP-2006_Authors_Copyright_Islamic,Author's Copyright: An Islamic Perspective,Journal of World Intellectual Property,2006-04-20,0,0.046544907838395835,0.9534550921616044,0.23473282442748092,0.2729007633587786
IJCP-2005_Digital_Aboriginal_Remix_,Gone Digital: Aboriginal Remix and the Cultural Commons,International Journal of Cultural Property,2005-10-05,0,0.9997041864009287,0.00029581359907118184,0.16184351554126475,0.11468381564844587
IJCP-1994_Return_Property_Russia,Contemporary Legal Problems of Return of Cultural Property to its Country of Origin in Russia and the Confederation of Independent States,International Journal of Cultural Property,1994-06-15,0,0.45896472287523954,0.5410352771247605,0.04153354632587859,0.0926517571884984
JWIP-2014_Nature_Coauthor_Products,Nature the CoAuthor of Its Products? An Analysis of the Recent Controversy Over Rejected AOC Wines in France,Journal of World Intellectual Property,2014-08-26,0,0.060810628599196524,0.9391893714008035,0.04192546583850932,0.10093167701863354
IJHS-2004_Churchill_Roosevelt_Heritage,The Churchill–Roosevelt Bases of 1940: The Question of Heritage in their Adaptive Reuse,International Journal of Heritage Studies,2004-05-17,0,0.9999156234182953,8.437658170456748e-05,0.05055487053020962,0.03945745992601726
IJHS-2002_Differ_English_German,Agreeing to Differ? English and German conservation practices as alternative models for European notions of the built past,International Journal of Heritage Studies,2003-01-24,0,0.9949864592427943,0.0050135407572056865,0.03717472118959108,0.10408921933085502
JIPL-2009_One_Year_On,Obvious to try one year on Paul England*,Journal of Intellectual Property Law,2009-01-29,0,8.635631592712107e-06,0.9999913643684073,0.0622568093385214,0.13229571984435798
IJCP-2001_Restricting_Artistic_Patrimony,Restricting international trade in the national artistic patrimony: economic rationale and policy instruments,International Journal of Cultural Property,2001-06-19,0,0.48137552511500187,0.5186244748849982,0.06534653465346535,0.2297029702970297
JWIP-2015_Mashup_Exceptions_Jordan,-,Journal of World Intellectual Property,2015-06-15,0,0.4451271504626802,0.55487284953732,0.40625,0.375
IJCP-2007_Malibu_Rome_Antiquities,From Malibu to Rome: Further Developments on the Return of  Antiquities,International Journal of Cultural Property,2007-08-28,0,0.46543596583323116,0.5345640341667688,0.0215311004784689,0.011961722488038277
JWIP-2013_Disclose_Software_Information,Compelling to Disclose Software Interoperable Information: A Risk for Innovation or a Balanced Solution?,Journal of World Intellectual Property,2013-05-17,1,1.1002951530879122e-07,0.9999998899704847,0.20949263502454993,0.1734860883797054
JIPL-2018_Damages_Profits_Irish,General damages and an account of profits—an Irish innovation? David Brodsky*,Journal of Intellectual Property Law,2018-06-25,0,0.4519690228174102,0.5480309771825899,0.043859649122807015,0.12280701754385964
JIPL-2006_Google_Print,,Journal of Intellectual Property Law,2006-10-27,1,1.0835901327490579e-08,0.9999999891640986,0.32238805970149254,0.31343283582089554
IJCP-2010_IP_Mystics_Wisdom,Intellectual Property for Mystics? Considerations on Protecting Traditional Wisdom Systems,International Journal of Cultural Property,2010-10-28,1,0.9522855885706086,0.04771441142939136,0.11784511784511785,0.2356902356902357
IJCP-2018_Saving_Hasankeyf_Limits,-,International Journal of Cultural Property,2018-03-15,0,0.9972440236010112,0.002755976398988767,0.24963289280469897,0.20411160058737152
IJCP-2008_Protected_NZ_Late,The Protected Objects Act in New Zealand: Too Little Too Late?,International Journal of Cultural Property,2008-09-03,0,0.9508736957296609,0.0491263042703391,0.049924357034795766,0.08169440242057488
JWIP-1998_Plant_Breeders_Rights_India,Introducing Plant Breeders' Rights in India,Journal of World Intellectual Property,1998-06-15,0,4.3889665707917745e-08,0.9999999561103343,0.20982142857142858,0.2700892857142857
IJCP-1997_Evaluating_Property_Economic,Evaluating Cultural Property: The Economic Approach,International Journal of Cultural Property,1997-06-15,0,0.4447042028013979,0.555295797198602,0.033783783783783786,0.11824324324324324
JIPL-2010_Dr_No_Trademark,Dr No in trade mark country: a Dutch point of view Paul Reeskamp*,Journal of Intellectual Property Law,2010-01-20,0,1.6706094881497054e-07,0.9999998329390513,0.16322314049586778,0.2128099173553719
IJCP-1999_Aboriginal_Rights_Canada,Aboriginal rights to cultural property in Canada,International Journal of Cultural Property,1999-11-02,1,0.6371569342523681,0.3628430657476317,0.19299743808710504,0.21947053800170793
IJCP-2018_Frauds_Forgeries_Fakes,-,International Journal of Cultural Property,2018-06-20,1,0.9971892322428856,0.0028107677571143834,0.02304147465437788,0.02457757296466974
JIPL-2005_Judgement_IP_Harts,,Journal of Intellectual Property Law,2005-11-08,0,6.15370560322699e-07,0.9999993846294397,0.08438818565400844,0.08016877637130802
JIPL-2013_Choreographers_Moral_Integrity,Choreographers’ moral right of integrity Francis Yeoh*,Journal of Intellectual Property Law,2013-01-02,0,0.02032603554211729,0.9796739644578826,0.28737300435413643,0.3062409288824383
JIPL-2014_Alligators_Crocodiles_Guayana,Alligators crocodiles and cutlasses: trade mark infringement in Guyana Don Arp Jr.*,Journal of Intellectual Property Law,2014-11-24,0,0.25184002512254744,0.7481599748774528,0.07058823529411765,0.2235294117647059
IJHS-2013_Interpreting_Alternative_Media,It’s hard to be down when you’re up: interpreting cultural heritage through alternative media,International Journal of Heritage Studies,2012-12-12,0,0.9607654793610859,0.03923452063891411,0.021374045801526718,0.025954198473282442
IJCP-2008_Nature_Culture_Context,Nature and Culture: A New World Heritage Context,International Journal of Cultural Property,2008-04-09,0,0.9997456461020603,0.00025435389793970954,0.030944625407166124,0.03745928338762215
JWIP-2010_China_IP_Expression,It's Easily Done: The ChinaIntellectual Property Rights Enforcement Dispute and the Freedom of Expression,Journal of World Intellectual Property,2010-08-16,1,3.754439880002948e-07,0.9999996245560121,0.41404358353510895,0.423728813559322
IJCP-2012_Web_Applied_Anthropology,-,International Journal of Cultural Property,2012-11-30,0,0.9987768997974029,0.0012231002025971808,0.10437710437710437,0.10606060606060606
IJHS-1997_Post_Independence_Belarus,,International Journal of Heritage Studies,1997-06-15,0,0.45311486420521985,0.54688513579478,0.06936416184971098,0.16473988439306358
JWIP-2004_Liberalization_Antitrust_Licensing,Liberalization of Antitrust Rules for IP Licensing,Journal of World Intellectual Property,2004-06-15,0,0.009267856143975947,0.990732143856024,0.18045112781954886,0.21428571428571427
IJHS-2000_Management_Agenda_Research,Community-based Heritage Management: a case study and agenda for research,International Journal of Heritage Studies,2001-12-14,0,0.9938160481907998,0.0061839518092002815,0.07407407407407407,0.06172839506172839
JIPL-2016_Red_Sole_Diaries,‘Red Sole Diaries’: a tale on the enforcement of Louboutin’s position mark Carina Gommers and Eva De Pauw*,Journal of Intellectual Property Law,2016-03-21,0,0.014773877167107667,0.9852261228328922,0.02588235294117647,0.08705882352941176
IJHS-1997_Representation_Shaker_Village,,International Journal of Heritage Studies,1997-06-15,1,0.9961640669078436,0.0038359330921562363,0.049019607843137254,0.0457516339869281
JIPL-2018_Post_Application_China,Post-application evidence of bad faith in China’s Trade Mark Law Jyh-An Lee and Hui Huang*,Journal of Intellectual Property Law,2018-04-06,0,0.47217605072609575,0.5278239492739042,0.06936416184971098,0.06358381502890173
JWIP-2006_Elements_User_Sharing,Elements for Legislation in User Countries to Meet the Fair and Equitable Benefit-Sharing Commitment,Journal of World Intellectual Property,2006-02-15,1,0.005788793545670301,0.9942112064543296,0.13314447592067988,0.059490084985835696
IJHS-2015_Popular_Demands_Graffiti,Popular demands do not fit in ballot boxes: graffiti as intangible heritage at the Iglesia de San Francisco Santiago?,International Journal of Heritage Studies,2015-07-23,0,0.9996878601785247,0.0003121398214751259,0.03614457831325301,0.020080321285140562
JIPL-2012_Rights_Twitter_Account,Who has the right to a Twitter account and its followers? Nigel Miller*,Journal of Intellectual Property Law,2011-12-22,0,0.456522446184629,0.5434775538153709,0.23529411764705882,0.25882352941176473
IJHS-2002_Designating_Korreweg_Groningen,Consequences of Designating the Recent Past: Korreweg-district Groningen The Netherlands,International Journal of Heritage Studies,2002-03-09,0,0.9847619415218484,0.015238058478151593,0.018050541516245487,0.021660649819494584
IJCP-1993_Right_Historic_Wreck,Who has a Right to Historic Wrecks and Wreckage?,International Journal of Cultural Property,1993-06-15,0,0.4214707467620328,0.5785292532379673,0.11533957845433256,0.12997658079625293
JWIP-2002_Network_Copyright_China,Network Copyright Rules in the People's Republic of China,Journal of World Intellectual Property,1993-06-15,0,0.10777617478948862,0.8922238252105115,0.2357984994640943,0.2722400857449089
JIPL-2005_Walking_Groundless_Threats,,Journal of Intellectual Property Law,2005-11-08,0,6.387366495629194e-06,0.9999936126335044,0.0946372239747634,0.0946372239747634
JIPL-2016_Evidence_For_Policy,Evidence policy and ‘evidence for policy’ Thomas Dillon*,Journal of Intellectual Property Law,2016-02-10,0,0.12616828197287394,0.8738317180271261,0.17591623036649215,0.21465968586387435
IJCP-2013_Coherence_Concept_Examination,-,International Journal of Cultural Property,2013-12-10,0,0.642827591780231,0.35717240821976903,0.08563899868247694,0.1067193675889328
IJCP-2009_Pacific_Discourses_Heritage,Pacific Discourses About Cultural Heritage and Its Protection: An Introduction,International Journal of Cultural Property,2009-11-25,0,0.8200695498020748,0.179930450197925,0.14098360655737704,0.22295081967213115
JIPL-2009_Lanham_Monopoly_Phobia,The Lanham Act and the trade mark monopoly phobia Mohammad Amin Naser*,Journal of Intellectual Property Law,2009-04-02,0,9.75876562064007e-07,0.9999990241234379,0.06177606177606178,0.14864864864864866
IJCP-2009_Rong_Chuuk_Micronesia,Keeping  Rong from Wrong: The Identification and Protection of Traditional Intellectual Property in Chuuk Federated States of Micronesia,International Journal of Cultural Property,2009-11-25,0,0.8110193879204504,0.18898061207954964,0.22396856581532418,0.2180746561886051
IJCP-2013_Politics_Preservation_Privileging,-,International Journal of Cultural Property,2014-02-27,0,0.9999990695299952,9.304700048406182e-07,0.046511627906976744,0.09302325581395349
IJCP-2002_Heritage_Universalism_Globalization,World Heritage between Universalism and Globalization,International Journal of Cultural Property,2003-01-30,0,0.991987133589129,0.008012866410870874,0.036231884057971016,0.14492753623188406
JIPL-2007_Shapes_Colours_Canada,Protection of shapes and colour marks in Canada Gary Partington*,Journal of Intellectual Property Law,2007-11-21,1,5.8696292964702685e-06,0.9999941303707035,0.017699115044247787,0.06489675516224189
IJHS-2003_Prison_Archaeology_Gaol,Prison Heritage Public History and Archaeology at Fannie Bay Gaol Northern Australia,International Journal of Heritage Studies,2003-04-08,0,0.4499778796682703,0.5500221203317297,0.04194260485651214,0.03090507726269316
IJHS-2010_Learning_Difficulties_Sites,Including people with learning difficulties in cultural and heritage sites,International Journal of Heritage Studies,2010-04-08,1,0.9998651815601483,0.0001348184398517365,0.22696245733788395,0.05802047781569966
JWIP-2001_Plant_Varieties_China,Protection of Plant Varieties in China,Journal of World Intellectual Property,2001-06-15,1,0.4184704976001324,0.5815295023998674,0.14041994750656167,0.33727034120734906
IJHS-2018_Investigating_Stakeholders_Understanding,I just dont ever use that word: investigating stakeholders understanding of heritage,International Journal of Heritage Studies,2018-03-26,0,0.4401093222432159,0.5598906777567838,0.0380952380952381,0.02761904761904762
IJHS-2010_Remembering_Future_NI,Whatever you say say something: remembering for the future in Northern Ireland,International Journal of Heritage Studies,2010-05-27,1,0.9998609392645773,0.00013906073542267923,0.0779467680608365,0.02091254752851711
JIPL-2016_Trade_Secrets_Property,Treating trade secrets as property: a jurisprudential inquiry in search of coherency Smriti Tripathi*,Journal of Intellectual Property Law,2016-11-04,0,0.01081454998636066,0.9891854500136392,0.11627906976744186,0.1821705426356589
IJHS-1999_Environmental_Interpretation_Denmark,,International Journal of Heritage Studies,1999-06-15,1,0.9834601354836298,0.016539864516370222,0.0782608695652174,0.1
IJHS-2000_Contemporary_Communism_Romania,An Unwanted Past: contemporary tourism and the heritage of communism in Romania,International Journal of Heritage Studies,2001-12-14,0,0.9998860566454979,0.00011394335450223069,0.03969754253308128,0.035916824196597356
JIPL-2011_Columbia_Peru_FTA,The EU and Colombia/Peru Free Trade Agreement on GIs: adjusting Colombian and Peruvian national laws? Patricia Covarrubia*,Journal of Intellectual Property Law,2011-04-09,0,2.2779555215737452e-08,0.9999999772204448,0.06806282722513089,0.22251308900523561
IJCP-2005_Museums_Property_Internationalist,Museums and Cultural Property: A Retreat from the Internationalist  Approach,International Journal of Cultural Property,2005-07-22,1,0.9999871439423157,1.285605768419913e-05,0.04574132492113565,0.052050473186119876
IJHS-1998_Estimating_Benefits_Gallery,,International Journal of Heritage Studies,1999-06-15,1,0.9952441556807994,0.004755844319200533,0.0351493848857645,0.043936731107205626
IJCP-2002_Ciceros_Roman_Ethics,Cicero's Prosecution of Gaius Verres: A Roman View of the Ethics of Acquisition of Art,International Journal of Cultural Property,2002-07-18,0,0.46091041744019784,0.539089582559802,0.06048387096774194,0.0967741935483871
IJHS-2004_Corporations_Commemoration_Lloyds,Corporations and commemoration: first world war remembrance Lloyds TSB and the national memorial arboretum,International Journal of Heritage Studies,2004-11-05,0,0.9996295613756291,0.00037043862437086356,0.025597269624573378,0.020477815699658702
JIPL-2018_Designing_Singapore_Regime,Designing for the future—2017 reforms to Singapore’s registered designs regime Simon Seow and William Kwek*,Journal of Intellectual Property Law,2018-04-03,0,0.009503533985700169,0.9904964660142997,0.09221902017291066,0.20461095100864554
IJHS-2009_Birthplace_Australian_Multiculturalism,‘The Birthplace of Australian Multiculturalism?’ Retrospective Commemoration Participatory Memoralisation and Official Heritage,International Journal of Heritage Studies,2009-07-17,1,0.9999958172552422,4.1827447577949136e-06,0.0657672849915683,0.050590219224283306
JIPL-2011_Horizontal_Commercial_Sophisticated,Horizontal patents commercial benefit and sophisticated patent strategies Oliver Baldus*,Journal of Intellectual Property Law,2011-05-13,1,4.8881116377738906e-09,0.9999999951118884,0.11811023622047244,0.2204724409448819
IJHS-2015_Transactions_Festival_Pacific,Heritage transactions at the Festival of Pacific Arts,International Journal of Heritage Studies,2014-10-17,0,0.9999944764766736,5.523523326314739e-06,0.07317073170731707,0.10894308943089431
IJHS-2007_Cultural_Heritage_Robots,On the Cultural Heritage of Robots,International Journal of Heritage Studies,2006-12-07,0,0.995015180072645,0.004984819927354979,0.07180156657963446,0.06657963446475196
IJCP-1997_Protection_Property_Arab,The Protection of Cultural Property in the Arab World,International Journal of Cultural Property,1997-06-15,0,0.9993626199723172,0.0006373800276828515,0.09605263157894736,0.28421052631578947
IJHS-2014_Antiquity_Memorial_Arboretum,Antiquity at the National Memorial Arboretum,International Journal of Heritage Studies,2014-04-16,1,0.9984959780924261,0.0015040219075739207,0.03469079939668175,0.015082956259426848
JWIP-2007_Diclosure_Origin_Applications,Asking and Telling: Can Disclosure of Origin Requirements in Patent Applications Make a Difference?,Journal of World Intellectual Property,2007-04-18,0,0.5,0.5,0.12931034482758622,0.16896551724137931
JIPL-2018_Strange_Scandecor_Starbucks,‘Turn and face the strange’*,Journal of Intellectual Property Law,2017-12-15,0,8.5013254215962e-09,0.9999999914986746,0.0611353711790393,0.0975254730713246
IJHS-2019_Dignity_Female_Artists,Dignity and voice in silence: contemporary female visual artists quiet empathy,International Journal of Heritage Studies,2017-07-18,1,0.9998245059492072,0.00017549405079282692,0.07534246575342465,0.06164383561643835
JWIP-2015_Plant_Protection_Kenya,-,Journal of World Intellectual Property,2015-06-15,0,0.4434675574230249,0.5565324425769753,0.2,0.44
JWIP-2012_Unified_Theory_IP,Toward a Unified Theory of Intellectual Property: The Differentiating Capacity (and Function) as the Thread That Unites All its Components,Journal of World Intellectual Property,2012-07-06,1,0.11363148913044784,0.8863685108695524,0.10907504363001745,0.19284467713787085
IJCP-2008_Coordinate_Antiquities_England,A Coordinated Legal and Policy Approach to Undiscovered Antiquities: Adapting the Cultural Heritage Policy of England and Wales to Other Nations of Origin,International Journal of Cultural Property,2008-09-03,0,0.9986185056512695,0.00138149434873034,0.07734806629834254,0.08701657458563536
IJCP-2000_Salvor_Marine_Archaeology,Salvor in possession: friend or foe to marine archaeology,International Journal of Cultural Property,2000-12-19,1,0.7476232900243258,0.2523767099756743,0.05988409529942048,0.09980682549903412
IJCP-2017_God_Buddhist_Mummy,-,International Journal of Cultural Property,2017-06-21,0,0.9990441433415816,0.0009558566584182854,0.07415254237288135,0.0847457627118644
JIPL-2012_Licence_Enforcement,Licence enforcement James J. D. Wagner*,Journal of Intellectual Property Law,2012-02-15,1,0.005160952880001936,0.9948390471199982,0.3443708609271523,0.3708609271523179
IJHS-2002_Riverbank_Marketing_Maritime,Tales from the Riverbank: place-marketing and maritime heritages,International Journal of Heritage Studies,2002-03-09,0,0.999914253097568,8.574690243202059e-05,0.02252252252252252,0.04954954954954955
JWIP-2005_IP_Creation_ASEAN,Intellectual Property Creation as Invention Patents for Development and Competitiveness in ASEAN,Journal of World Intellectual Property,2006-02-13,0,0.5,0.5,0.05660377358490566,0.09487870619946091
JWIP-2010_Digital_Locks_Canada,Digital Locks and the Fate of Fair Dealing in Canada: In Pursuit of Prescriptive Parallelism,Journal of World Intellectual Property,2010-06-08,1,0.24307563130609366,0.7569243686939062,0.3566487317448117,0.34896233666410453
JIPL-2013_Polish_Code_Civil,The amended Polish Code of Civil Law Procedure: its impact on intellectual property enforcement litigation Katarzyna Zbierska*,Journal of Intellectual Property Law,2013-01-19,0,0.4586397766802309,0.541360223319769,0.05027932960893855,0.10614525139664804
IJCP-2018_Rise_Havens_Threatened,-,International Journal of Cultural Property,2018-12-04,0,0.9977324622600902,0.0022675377399098656,0.058823529411764705,0.12121212121212122
IJCP-1994_Nation_Object,The Nation and the Object,International Journal of Cultural Property,1994-06-15,0,0.9999994640591666,5.359408335073574e-07,0.055944055944055944,0.10722610722610723
IJCP-2006_Boston_Reflections_Antiquities,From Boston to Rome: Reflections on Returning Antiquities,International Journal of Cultural Property,2006-06-15,0,0.9999780585109286,2.1941489071484952e-05,0.031098153547133137,0.006802721088435374
JWIP-2015_Africa_Plant_Breeders,-,Journal of World Intellectual Property,2015-06-16,0,1.4491582973041156e-06,0.9999985508417027,0.16129032258064516,0.22580645161290322
IJHS-2016_Gazes_City_Photography,Crossed gazes over an old city: photography and the Experientiation of a heritage place,International Journal of Heritage Studies,2016-01-23,1,0.9997400703076305,0.00025992969236962924,0.05714285714285714,0.047619047619047616
IJCP-2015_Fighting_Archaeological_Spain,-,International Journal of Cultural Property,2015-04-21,0,0.4566962971729318,0.5433037028270681,0.027247956403269755,0.08038147138964577
JWIP-2017_Climate_Change_Terroir,Climate change and terroir: The challenge of adapting geographical indications,Journal of World Intellectual Property,2017-06-26,0,0.04375957293579563,0.9562404270642044,0.047058823529411764,0.09281045751633987
IJHS-2001_Time_Out_Mind,'Time Out of Mind'-'Mind Out of Time': custom versus tradition in environmental heritage research and interpretation,International Journal of Heritage Studies,2003-03-20,1,0.9994758874958285,0.0005241125041714611,0.12968299711815562,0.06628242074927954
IJHS-2011_Politics_Fishery_Hong,The politics of wetlandscape: fishery heritage and natural conservation in Hong Kong,International Journal of Heritage Studies,2010-11-18,0,0.44680837642970617,0.5531916235702937,0.055970149253731345,0.041044776119402986
